file_name	val_mean_us	aro_mean_us	val_sd_us	aro_sd_us	val_n_us	aro_n_us	val_cilo_us	val_ciup_us	aro_cilo_us	aro_ciup_us	val_mean_ch	aro_mean_ch	val_sd_ch	aro_sd_ch	val_n_ch	aro_n_ch	val_cilo_ch	val_ciup_ch	aro_cilo_ch	aro_ciup_ch	val_diff	aro_diff	val_bf_10	val_bf_01	aro_bf_10	aro_bf_01	val_resid	aro_resid	black_px	white_px	keywords	source
beetle.png	3.170212766	4.704081633	1.745275021	2.280392368	94	98	2.817396957	5.15556799	2.817396957	5.15556799	3.78	4.490740741	1.697175312	2.057561257	100	108	3.447359751	4.878791902	3.447359751	4.878791902	0.609787234	0.213340892	1.977084503	0.505795275	0.187271275	5.339847241	-0.443928881	0.078892706	29717	60283	fat, ugly, insect, insect	Pixabay
beetle2.png	3.694736842	4.270833333	1.624766328	2.291766346	95	96	3.36801573	4.729273659	3.36801573	4.729273659	3.98989899	4.151260504	1.561624935	1.994223248	99	119	3.682284188	4.509561805	3.682284188	4.509561805	0.295162148	0.119572829	0.302638481	3.304272471	0.15917294	6.282474883	-0.172321132	-0.199926767	30953	59047	forest, bug, chafer, scarab, egypt, insect, bug	Wikimedia
beggar.png	3.263736264	4.127659574	1.48948287	1.867860846	91	94	2.957707035	4.505256703	2.957707035	4.505256703	3.464285714	4.194690265	1.627071494	1.684267577	112	113	3.162953394	4.505231988	3.162953394	4.505231988	0.200549451	0.067030691	0.212150853	4.713627061	0.161843957	6.17879109	0.030012347	-0.362856631	37362	52638	poor, dirty, homeless, money, mug, homeless man	Anna Lumaca
beggar2.png	3.146788991	4.773195876	1.260700041	2.038714641	109	97	2.910117139	5.178908635	2.910117139	5.178908635	3.824742268	4.194444444	1.472033099	1.643215069	97	108	3.531801511	4.504350899	3.531801511	4.504350899	0.677953277	0.578751432	15.6645315	0.063838488	1.029131627	0.971693002	-0.521264541	0.282791494	22597	67403	unkempt, money, floor, homeless, money, hat, homeless man, homeless, hunger, poor, misery	Pixabay
begging2.png	4.542553191	5.56122449	1.823767185	1.741348728	94	98	4.173869811	5.905987613	4.173869811	5.905987613	4.434343434	4.833333333	1.552888133	1.71578706	99	108	4.128449641	5.156926693	4.128449641	5.156926693	0.108209757	0.727891156	0.165342785	6.048041361	6.226563411	0.160602235	0.139964978	0.780190932	19756	70244	drama, pleading, prayer, devotion, pleading to god, pray	Pixabay
bench.png	5.71875	2.645833333	1.211376989	1.823698767	96	96	5.476428586	3.010642363	5.476428586	3.010642363	5.404040404	4.420168067	0.98890985	1.963634637	99	119	5.209241192	4.772973525	5.209241192	4.772973525	0.314709596	1.774334734	0.690926744	1.447331441	15738.8491	6.35E-05	1.48E-01	-1.95E+00	2.77E+04	6.23E+04	wood, sitting, park, park, seat, park bench, garden furniture, bank	Pixabay
bend.png	7.086956522	5.747368421	1.661802106	2.093396004	92	95	6.747383263	6.168325366	6.747383263	6.168325366	6.508928571	5.913043478	1.362268482	1.507671711	112	115	6.256637554	6.188596994	6.256637554	6.188596994	0.57802795	0.165675057	3.94203979	0.253675775	0.155645027	6.424875993	0.184611389	0.475177051	15829	74171	flexibility, balance, strength, gymnastics, acrobat, aerobics, female dancer, sexy, nude, beach, bikini, yoga	Pixabay
bicycle.png	6.605504587	3.793814433	1.503196277	2.08135645	109	97	6.323308795	4.208013091	6.323308795	4.208013091	5.707070707	4.542056075	1.16279506	1.904712992	99	107	5.478018927	4.902955131	5.478018927	4.902955131	0.89843388	0.748241642	228.7472195	0.004371638	1.645254364	0.607808751	0.669352507	-0.854717729	17901	72099	riding, eco-friendly, riding, nature, bike, city bike, bike	Pixabay
bicycleold.png	5.829787234	3.785714286	1.396141364	1.906310735	94	98	5.547550487	4.16313762	5.547550487	4.16313762	5.422680412	5.339449541	1.360415466	1.617154471	97	109	5.151952032	5.643038762	5.151952032	5.643038762	0.407106822	1.553735256	0.957264505	1.044643351	3924.1576	0.000254832	0.236309259	-1.225550441	15801	74199	old, wheels, locomotion, transport, vintage, riding, bike	Pixabay
bird.png	6.957894737	3.739583333	1.465313774	2.053212075	95	96	6.66323763	4.150303743	6.66323763	4.150303743	5.762376238	5.117647059	1.158865953	1.84655644	101	119	5.536369905	5.449417123	5.536369905	5.449417123	1.195518499	1.378063725	3497.592092	0.000285911	185.9715123	0.005377168	0.955102642	-1.170783924	18710	71290	animal, feather, chirping, animal, beak, merl, standing, ground	Pixabay
bird2.png	7.423913043	3.810526316	1.528007362	2.38030365	92	95	7.111679452	4.289176963	7.111679452	4.289176963	6.428571429	5.840707965	1.393125242	1.83986787	112	113	6.170565764	6.179938943	6.170565764	6.179938943	0.995341615	2.030181649	346.7612109	0.002883829	4062.532188	0.000246152	0.618393691	-1.428759785	37209	52791	flying, pigeon, animal, feathers, beak, pigeon, fly, flying	Pixabay
bird3.png	6.788990826	4.659793814	1.521898148	1.755269435	109	97	6.503284122	5.009099789	6.503284122	5.009099789	5.65	5.605504587	1.416889466	1.84098579	100	109	5.372294768	5.951113774	5.372294768	5.951113774	1.138990826	0.945710773	505.745193	0.00197728	23.35265043	0.042821692	0.921605696	-0.472498778	17325	72675	hawk, hunt, chase, flying, raptor, hawk, beak, animal, eagle, fly, flying, hawk, falcon	Pixabay
bodybuilder.png	6.180851064	5.010204082	1.375380815	1.755667688	94	98	5.902811162	5.357802162	5.902811162	5.357802162	6.683673469	5.936936937	1.389184577	1.266916653	98	111	6.40863401	6.172623404	6.40863401	6.172623404	0.502822406	0.926732855	2.018009284	0.495537859	83.70614982	0.011946554	-0.932051717	-0.272856371	35562	54438	strength, muscles, fit, fitness, pose, trained, pumping, lifting, free weights (barbell also looks like a ball), sports man, muscle, man, dumbbell	Pixabay
bodybuilder2.png	5.894736842	4.65625	1.627383255	1.817042855	95	96	5.567489497	5.019727594	5.567489497	5.019727594	6.29	5.769230769	1.233333333	1.662904684	100	117	6.048271109	6.070546994	6.048271109	6.070546994	0.395263158	1.112980769	0.609479271	1.640744892	370.0954585	0.002702006	-0.743811832	-0.550521279	16176	73824	power, muscles, big, muscles, pose, trained, pumped, very strong, packed with muscles, muscle, man	Pixabay
bodybuilder3.png	6	5.031578947	1.650840612	2.002406167	92	95	5.662666617	5.434238923	5.662666617	5.434238923	6.732142857	5.716814159	1.394856335	1.785202202	112	113	6.473816596	6.045965996	6.473816596	6.045965996	0.732142857	0.685235212	12.04387169	0.083029779	2.208590412	0.452777479	-1.171305632	-0.151348129	41304	48696	bulk, muscles, strength, back, muscles, flex, trained, pumped, very strong, packed with muscles, muscle, man, fitness	Pixabay
bottles.png	5.266055046	3.03125	1.259351699	1.98655017	109	96	5.029636319	3.428635496	5.029636319	3.428635496	4.97979798	4.495238095	1.169159806	1.693447834	99	105	4.749492448	4.819148773	4.749492448	4.819148773	0.286257066	1.463988095	0.489380334	2.043400459	1066.067616	0.000938027	0.206225175	-1.595984764	40342	49658	glass, drink, beer, alcohol, glass, drink	Pixabay
bowling.png	6.659574468	5.326530612	1.249113161	1.774826899	94	98	6.407060185	5.677921953	6.407060185	5.677921953	6.424242424	5.609090909	1.270472426	1.496757686	99	110	6.173979948	5.888797851	6.173979948	5.888797851	0.235332044	0.282560297	0.295099372	3.388689009	0.258273606	3.871862921	-0.140728681	0.192606609	15394	74606	throw, ball, ball, pins, playing football, kicking a ball, sports	Cleanpng
boxer.png	5.854166667	5.708333333	1.51469411	1.770617892	96	96	5.551170307	6.062524171	5.551170307	6.062524171	6.396039604	5.764705882	1.304447837	1.286869032	101	119	6.141641353	5.995917131	6.141641353	5.995917131	0.541872937	0.056372549	2.97719921	0.335886157	0.158346156	6.315278026	-0.91215369	0.503620415	18725	71275	hit, punch, sandbag, sport, fight, fist, boxing, sports	Pixabay
boxer2.png	5.010989011	5.4	1.402335397	1.881601853	91	95	4.722865107	5.77836767	4.722865107	5.77836767	6.053097345	5.719298246	1.432035938	1.519832151	113	114	5.789061563	5.998289952	5.789061563	5.998289952	1.042108334	0.319298246	369.6482095	0.002705275	0.244495543	4.090054108	-1.342105458	0.215942918	18107	71893	power, fight, sport, pose, gloves, trained, pumped, very strong, packed with muscles, fitness, sports	Pixabay
boxers.png	4.559633028	6.082474227	1.760845718	1.998281048	109	97	4.229068577	6.480140531	4.229068577	6.480140531	4.536082474	5.513761468	1.479455528	1.756546901	97	109	4.241664623	5.8435189	4.241664623	5.8435189	0.023550553	0.568712759	0.15520196	6.443217603	2.520225387	0.396789908	0.034455066	0.991915381	32538	57462	knockout, punch, fight, gloves, tournament, box fight, boxing, boxing match, sports	Pixabay
boybicycle.png	7.042553191	4.113402062	1.310953799	1.941199633	94	97	6.777537524	4.499708925	6.777537524	4.499708925	6.474747475	5.441441441	1.380205799	1.418608055	99	111	6.202869303	5.705347295	6.202869303	5.705347295	0.567805717	1.32803938	5.256734854	0.190232155	1845.019615	0.000542	0.181394334	-0.94425856	25799	64201	child, BMX, riding, child, riding, boy on a bicycle, learning to ride a bike, biking, cycling	Pixabay
boy.png	6.989583333	4.6875	1.461756634	1.8428382	96	96	6.69717648	5.056137643	6.69717648	5.056137643	6.43	5.415254237	1.505914266	1.576137609	100	118	6.134846227	5.699635658	6.134846227	5.699635658	0.559583333	0.727754237	3.405594176	0.293634517	6.82657631	0.146486314	0.182342634	-0.35824812	18702	71298	win, child, joy, happiness, child, achievement, winner, champion, happy, cheer	Pixabay
break2.png	4.804347826	6	1.945629819	1.923258883	92	94	4.406777107	6.38879611	4.406777107	6.38879611	4.285714286	4.875	1.937903443	1.781410515	112	112	3.92681614	5.204915782	3.92681614	5.204915782	0.51863354	1.125	0.60668193	1.648310178	96.74034509	0.010336949	0.580849271	1.200012366	15735	74265	free, handcuffs, handcuffs, free, free, freedom, break free, breakout, chain, freedom, handcuff	Pixabay
breakdance.png	6.642201835	5.731958763	1.500141572	1.817252183	109	97	6.360579504	6.093599564	6.360579504	6.093599564	6.222222222	5.481481481	1.453746431	1.608862613	99	108	5.935857738	5.784909145	5.935857738	5.784909145	0.419979613	0.250477281	0.982424548	1.017889874	0.317013653	3.154438272	0.085321522	0.656084013	18127	71873	acrobat, stability, power, moves, expressive, music, movement, street dancer, street style, hip hop dancer, b-boy, dance, sports	Pixabay
bridge.png	5.968085106	3.744897959	1.149587375	1.944122649	94	98	5.735690444	4.129807533	5.735690444	4.129807533	5.949494949	5.225225225	1.304417435	1.881414771	99	111	5.692545857	5.575227729	5.692545857	5.575227729	0.018590157	1.480327266	0.172410114	5.800123753	765.0087475	0.001307175	-0.260174378	-1.214406373	11129	78871	connection, steel, landmark, crossing, river	Pixabay
bug.png	3.541666667	4.3125	1.621673383	2.340996189	96	96	3.217270388	4.780788164	3.217270388	4.780788164	3.797979798	4.262711864	1.690186549	1.927878982	99	118	3.465040442	4.610557738	3.465040442	4.610557738	0.256313131	0.049788136	0.243879568	4.100384502	0.157233491	6.359968187	-0.094139613	-0.208959084	10598	79402	animal, beetle, beetle, feelers, insect	Wikimedia
bull.png	4.673913043	5.936842105	1.48330412	1.911947466	92	95	4.370814129	6.321311916	4.370814129	6.321311916	5.348214286	5.336283186	1.474771758	1.491706953	112	113	5.075087753	5.611320984	5.075087753	5.611320984	0.674301242	0.600558919	11.13994822	0.089767024	4.570983823	0.218771284	-0.82983749	0.927017746	24027	65973	aggression, animal, power, horns, horns, animal, charge	Pixabay
bullriding.png	5.018348624	6.659793814	1.905069511	1.790522491	109	97	4.660708968	7.016115295	4.660708968	7.016115295	5.226804124	5.611111111	1.530966162	1.60509314	97	108	4.92213544	5.913827861	4.92213544	5.913827861	0.2084555	1.048682703	0.199862107	5.003449694	268.0928761	0.003730051	-0.33910958	1.524950826	27568	62432	torture, cruelty, cowboy, red-flag, torero, rodeo, rodeo, cowboy	Wikimedia
businesspartners.png	6.819148936	3.969072165	1.473513583	1.889960363	94	97	6.52127102	4.345182199	6.52127102	4.345182199	6.57	5.508928571	1.265350193	1.524547109	100	112	6.321995919	5.791273459	6.321995919	5.791273459	0.249148936	1.539856406	0.289098061	3.459033928	3372.956805	0.000296476	-0.156783789	-1.119288207	27416	62584	meeting, agreement, agreement, deal, handshake, agreement, partners, deal, acceptance, businessman, agreement, deal	Pixabay
businessman.png	6.541666667	3.831578947	1.37585699	1.679998934	96	95	6.266443005	4.169406677	6.266443005	4.169406677	6.118811881	5.381355932	1.125052254	1.663687037	101	118	5.899400022	5.681533836	5.899400022	5.681533836	0.422854785	1.549776985	1.180813819	0.846873558	8537.765259	0.000117127	0.109389925	-1.198748906	19420	70580	suit, handbag, work, suitcase, suit, going to work	Pixabay
butterfly.png	7.543478261	3.421052632	1.48555716	2.262454642	92	95	7.23991896	3.876005251	7.23991896	3.876005251	5.9375	5.114035088	1.350883928	1.880306753	112	114	5.687317393	5.459198196	5.687317393	5.459198196	1.605978261	1.692982456	7672.870291	0.000130329	4153.795383	0.000240744	1.329672008	-1.487671548	35701	54299	flying, beauty, carefree, beauty, animal, wings, insect	Pixabay
butterfly2.png	7.23853211	3.329896907	1.458684609	2.014125376	109	97	6.964692516	3.730716299	6.964692516	3.730716299	5.72	4.944954128	1.015834234	1.829970969	100	109	5.520900149	5.288495498	5.520900149	5.288495498	1.51853211	1.615057221	1035278.771	9.66E-07	2418.991488	0.000413395	1.286800968	-1.501912709	41095	48905	wings, lighthearted, flying, animal, wings, patterns, insect	Pixabay
cage.png	4.849462366	3.214285714	1.350895328	1.906310735	93	98	4.574908024	3.591709048	4.574908024	3.591709048	3.767676768	4.621621622	1.315746725	1.612756275	99	111	3.508495988	4.921645169	3.508495988	4.921645169	1.081785598	1.407335907	782.8757967	0.001277342	1170.796332	0.00085412	1.250169512	-1.470440643	17739	72261	deprivation, zoo, animal, bird, metal bars, birdcage	Pixabay
candle.png	6.114583333	3.642105263	1.352345266	1.978156188	96	95	5.844062909	4.039888857	5.844062909	4.039888857	5.494949495	4.991525424	1.264699185	1.790266956	99	118	5.245824254	5.314542055	5.245824254	5.314542055	0.619633838	1.349420161	10.25481899	0.097515129	230.4255038	0.004339797	0.434025231	-1.210889534	13446	76554	fire, wax, burning, light, flicker, warmth, fire	Pixabay
cardio.png	7.27173913	5.821052632	1.250083609	1.983865491	92	95	7.016296582	6.219984298	7.016296582	6.219984298	7.743362832	5.982608696	1.155566969	1.616703429	113	115	7.530301818	6.278089675	7.530301818	6.278089675	0.471623701	0.161556064	3.377460507	0.296080442	0.162731012	6.145110184	-1.118028971	0.517216194	22377	67623	sports, running, treadmill, woman, fitness, sport, running, exercise, gym, treadmill, workout, running, training, fitness, woman	Pixabay
cardio2.png	6.906542056	5.340206186	1.437586488	2.1789074	107	97	6.634152668	5.773817891	6.634152668	5.773817891	7.080808081	5.943925234	1.291074285	1.831752309	99	107	6.826487372	6.290999928	6.826487372	6.290999928	0.174266025	0.603719048	0.211794599	4.721555723	0.751728707	1.330267143	-0.68488531	0.053966772	23948	66052	man, running, treadmill, sports, fitness, sport, running, exercise, gym, treadmill, workout, running, training, fitness, man	Pixabay
carefree.png	6.861702128	5.969387755	1.485420644	1.99201541	94	98	6.561417141	6.363779437	6.561417141	6.363779437	6.459183673	6.342342342	1.355921472	1.358444936	98	111	6.190729852	6.595055958	6.190729852	6.595055958	0.402518454	0.372954587	0.840059327	1.190392116	0.268369773	3.726202051	0.019296764	0.501909259	19945	70055	freedom, dancing, jumping, joy, expression, jump, female dancer, aerobics, joy, euphoria, ecstasy, beauty, happiness	Pixabay
cat.png	6.760416667	4.145833333	1.727455029	2.05697359	96	96	6.414860041	4.557306189	6.414860041	4.557306189	5.66	4.890756303	1.312103716	1.731022603	100	119	5.402832397	5.201768448	5.402832397	5.201768448	1.100416667	0.744922969	188.4076534	0.00530764	4.158798631	0.240454056	0.880982107	-0.661321809	29055	60945	feline, fur, animal, feline, walking	Pixabay
cat2.png	7.206521739	3.473684211	1.565690126	2.422597978	92	95	6.886588038	3.960839743	6.886588038	3.960839743	5.396396396	4.807017544	1.223105431	1.861948703	111	114	5.168860199	5.148810712	5.168860199	5.148810712	1.810125343	1.333333333	17014.53689	5.88E-05	51.76602193	0.019317691	1.644714506	-1.295378351	27989	62011	sitting, waiting, grooming, fur, animal, feline, sitting	Pixabay
cat3.png	7.036697248	4.226804124	1.568949905	2.316180201	109	97	6.742157494	4.687733692	6.742157494	4.687733692	5.444444444	4.420560748	1.135891471	1.785884819	99	107	5.220692235	4.758944614	5.220692235	4.758944614	1.592252803	0.193756624	23428.55744	4.27E-05	0.184280339	5.426514885	1.416994854	-0.366460076	20238	69762	whiskers, ears, standing, feline, animal, whiskers	Pixabay
cat4.png	6.819148936	3.540816327	1.690980284	2.106290859	94	98	6.477309071	3.957832977	6.477309071	3.957832977	5.846938776	5.162162162	1.349700546	1.564030577	98	111	5.579716611	5.453121193	5.579716611	5.453121193	0.972210161	1.621345836	84.14544759	0.011884184	934.5634643	0.001070018	0.7144638	-1.389800755	44507	45493	fluffy, hairy, tail, animal, fluffy, fluffy	Pixabay
cat5.png	6.736842105	4.505263158	1.787727229	2.143141878	95	95	6.377351502	4.936223405	6.377351502	4.936223405	5.683673469	5.296610169	1.162976441	1.779797943	98	118	5.453420113	5.617737884	5.453420113	5.617737884	1.053168636	0.791347012	169.9109109	0.005885437	3.783486036	0.264306513	0.828882363	-0.486514032	15024	74976	asking, begging, animal, scratching	Pixabay
cat6.png	7.304347826	3.957894737	1.509960559	2.315148033	92	95	6.995801925	4.423443368	6.995801925	4.423443368	5.648648649	4.791304348	1.424772062	1.69361884	111	115	5.383596095	5.100842971	5.383596095	5.100842971	1.655699177	0.833409611	138350.4182	7.23E-06	5.327312295	0.187711916	1.438590998	-0.804019926	26230	63770	stretching, comfort, animal, stretching, tail	Pixabay
chainsaw.png	4.685185185	5.463917526	1.337092313	1.90974396	108	97	4.433012754	5.843964579	4.433012754	5.843964579	3.747474747	4.555555556	1.416689403	1.773814377	99	108	3.468409897	4.89009273	3.468409897	4.89009273	0.937710438	0.90836197	82.38937807	0.012137487	28.32931106	0.035299129	1.110234615	0.809244479	15330	74670	danger, tool, tool, dangerous	Pixabay
chainsaw2.png	4.542553191	4.867346939	1.267160857	1.929893727	94	98	4.286390479	5.249439381	4.286390479	5.249439381	4.410526316	4.745454545	1.469510968	1.558853752	95	110	4.115025203	5.036765704	4.115025203	5.036765704	0.132026876	0.121892393	0.180877387	5.528607061	0.165450152	6.044116542	0.168663249	0.126289252	12291	77709	clattering, woodcutter, tool, wood, dangerous	Needpix
champion.png	7.90625	5.96875	1.214631198	1.68243636	96	96	7.663277621	6.305301182	7.663277621	6.305301182	7.603960396	6.711864407	1.51709728	1.725136907	101	118	7.308090463	7.023129668	7.308090463	7.023129668	0.302289604	0.743114407	0.270118593	3.702077632	14.69161852	0.06806602	-0.315546107	0.333176715	14269	75731	win, trophy, tournament, trophy, winner, holding a trophy, first place, sports, success, victory	Clipartart
chaplin.png	6.402173913	4.210526316	1.910409786	2.143246379	92	95	6.011800069	4.641507576	6.011800069	4.641507576	5.839285714	5.570175439	1.312130318	1.444974803	112	114	5.596280244	5.835425773	5.596280244	5.835425773	0.562888199	1.359649123	1.475754724	0.677619379	295.0497187	0.003389259	0.30671028	-0.905695124	18991	71009	artist, cylinder, filmmaker, charlie, bowler hat, to mime, to pantomime, pantomime, charly, entertainment, comedy	Pixabay
cheetah.png	6.47706422	6.144329897	1.590459579	1.755881134	109	97	6.178486445	6.493757602	6.178486445	6.493757602	5.65	5.293577982	1.388080573	1.645998247	100	109	5.377941207	5.602582059	5.377941207	5.602582059	0.82706422	0.850751915	25.44779251	0.039296139	56.47978244	0.017705451	0.609679091	1.153932043	12419	77581	predator, fast, running, speed, hunting, very fast, speed, acceleration	Pxhere
chemicals.png	5	3.340206186	1.010811125	1.881303836	93	97	4.794563962	3.714593535	4.794563962	3.714593535	5.151515152	4.527777778	1.119070645	1.591204407	99	108	4.931076372	4.827875146	4.931076372	4.827875146	0.151515152	1.187571592	0.24165984	4.138047929	932.4479463	0.001072446	-0.266739281	-1.30183081	27247	62753	toxic, household, cleaning, cleaning supplies, cleaning supplies, petrol, gasoline, car chemicals, cleaning, supplies	Cleanpng
childflower.png	8.347368421	4.520833333	1.059590658	2.352956334	95	96	8.134297389	4.991513981	8.134297389	4.991513981	7.841584158	6.260504202	1.180954472	1.847867231	101	119	7.611270041	6.592509775	7.611270041	6.592509775	0.505784263	1.739670868	5.077148722	0.196960943	1038.940554	0.000962519	-0.160750784	-0.909417169	47630	42370	love, peace, joy, mother, present, mother, daughter, mother and child, babysitting, sweet innocence, parent, mother, family	Pixabay
cleaning.png	5.663043478	3.526315789	1.424103141	1.629789865	92	95	5.372041714	3.854047075	5.372041714	3.854047075	6.274336283	5.088495575	1.233807895	1.666677202	113	113	6.046849372	5.395794021	6.046849372	5.395794021	0.611292805	1.562179786	14.35912493	0.069642127	3120.936627	0.000320417	-0.956631309	-1.370790521	22627	67373	housework, vacuum cleaner, housewife, vacuum, cleaning lady, housewife, housekeeper, to vacuum, to hoover, vacuum	Pixabay
cleaning2.png	5.394495413	3.340206186	1.374492153	1.580391552	109	97	5.136461311	3.654710729	5.136461311	3.654710729	5.64	4.453703704	1.218709369	1.720596828	100	108	5.401137353	4.778204174	5.401137353	4.778204174	0.245504587	1.113497518	0.43962698	2.274655665	187.2073878	0.00534167	-0.460840286	-1.268134673	14742	75258	washing up, tidying, wiping, cleaning lady, housewife, housekeeper, to mop	Pixabay
